Time [s],UART
15.508610508,0
15.508612492,1
15.509399128,0
15.509400116,1
15.509401120,0
15.509402104,1
15.509404100,0
15.509406084,1
15.509407084,0
15.509408072,1
15.509411684,0
15.509412672,1
15.509413676,0
15.509415656,1
15.509416656,0
15.509417644,1
15.509419640,0
15.509420628,1
15.509424236,0
15.509426220,1
15.509429208,0
15.509430196,1
15.509432192,0
15.509433180,1
15.509436788,0
15.509437776,1
15.509438780,0
15.509439764,1
15.509441760,0
15.509443744,1
15.509444744,0
15.509445732,1
15.509449340,0
15.509450328,1
15.509451328,0
15.509452316,1
15.509453316,0
15.509455300,1
15.509457292,0
15.509458284,1
15.509461892,0
15.509462880,1
15.509463884,0
15.509467856,1
15.509469848,0
15.509470836,1
15.509474444,0
15.509476428,1
15.509479412,0
15.509480400,1
15.509482396,0
15.509483384,1
15.509486992,0
15.509487980,1
15.509488980,0
15.509489968,1
15.509491964,0
15.509493944,1
15.509494944,0
15.509495932,1
15.509499540,0
15.509500528,1
15.509501528,0
15.509505500,1
15.509507492,0
15.509508480,1
15.509512088,0
15.509516056,1
15.509520032,0
15.509521020,1
15.509524624,0
15.509525612,1
15.509526612,0
15.509527600,1
15.509531580,0
15.509533556,1
15.509537164,0
15.509538152,1
15.509540144,0
15.509541132,1
15.509543124,0
15.509544112,1
15.509545112,0
15.509546096,1
15.509571944,0
15.509572928,1
15.509573932,0
15.509574916,1
15.509576916,0
15.509577900,1
15.509578904,0
15.509580884,1
15.509584368,0
15.509589332,1
15.509591324,0
15.509593308,1
15.509596792,0
15.509598772,1
15.509601760,0
15.509602748,1
15.509603748,0
15.509605732,1
15.509609216,0
15.509610204,1
15.509611204,0
15.509614180,1
15.509616176,0
15.509618156,1
15.509621640,0
15.509623620,1
15.509625616,0
15.509626604,1
15.509628596,0
15.509630576,1
15.509634064,0
15.509635052,1
15.509636052,0
15.509638036,1
15.509641024,0
15.509643012,1
15.509646496,0
15.509647484,1
15.509650476,0
15.509651464,1
15.509653460,0
15.509655444,1
15.509658932,0
15.509660912,1
15.509662908,0
15.509663896,1
15.509665892,0
15.509667872,1
15.509671360,0
15.509672344,1
15.509673344,0
15.509674332,1
15.509675332,0
15.509676324,1
15.509678316,0
15.509680300,1
15.509684344,0
15.509687320,1
15.509689312,0
15.509690304,1
15.509691300,0
15.509693284,1
15.509719132,0
15.509720116,1
15.509721120,0
15.509722104,1
15.509724104,0
15.509725092,1
15.509726092,0
15.509728076,1
15.509731560,0
15.509736528,1
15.509738520,0
15.509740504,1
15.509743992,0
15.509745976,1
15.509748964,0
15.509749952,1
15.509750952,0
15.509752936,1
15.509756420,0
15.509757408,1
15.509758408,0
15.509761384,1
15.509763380,0
15.509765360,1
15.509768844,0
15.509770828,1
15.509772824,0
15.509773812,1
15.509775804,0
15.509777788,1
15.509781272,0
15.509782260,1
15.509784252,0
15.509786232,1
15.509788228,0
15.509790212,1
15.509793696,0
15.509795680,1
15.509797676,0
15.509798664,1
15.509800660,0
15.509802640,1
15.509806128,0
15.509807116,1
15.509810108,0
15.509811096,1
15.509813088,0
15.509815072,1
15.509818560,0
15.509823524,1
15.509825516,0
15.509827500,1
15.509831544,0
15.509834516,1
15.509836508,0
15.509837500,1
15.509838496,0
15.509840480,1
15.509867204,0
15.509868188,1
15.509869192,0
15.509870176,1
15.509872172,0
15.509873160,1
15.509874160,0
15.509876144,1
15.509879628,0
15.509884592,1
15.509886584,0
15.509888568,1
15.509892052,0
15.509894036,1
15.509897024,0
15.509898012,1
15.509899012,0
15.509900992,1
15.509904476,0
15.509905464,1
15.509906464,0
15.509909440,1
15.509911432,0
15.509913412,1
15.509916896,0
15.509917884,1
15.509918884,0
15.509919872,1
15.509920868,0
15.509921860,1
15.509923852,0
15.509925832,1
15.509929316,0
15.509931296,1
15.509933288,0
15.509934276,1
15.509936268,0
15.509938252,1
15.509941736,0
15.509946700,1
15.509948692,0
15.509950672,1
15.509954156,0
15.509955144,1
15.509956144,0
15.509958124,1
15.509961112,0
15.509963096,1
15.509966580,0
15.509969552,1
15.509970552,0
15.509971540,1
15.509973532,0
15.509975512,1
15.509979556,0
15.509980544,1
15.509981544,0
15.509982532,1
15.509985520,0
15.509986504,1
15.509987504,0
15.509988492,1
15.509992104,0
15.509993088,1
15.509994088,0
15.509995076,1
15.509997072,0
15.510001040,1
15.510004652,0
15.510006632,1
15.510007632,0
15.510008620,1
15.510009620,0
15.510013592,1
15.601274396,0
15.601276372,1
15.601278368,0
15.601281344,1
15.601282344,0
15.601283332,1
15.601286944,0
15.601288928,1
15.601290920,0
15.601293900,1
15.601294896,0
15.601295888,1
15.601299496,0
15.601302476,1
15.601303476,0
15.601304464,1
15.601305464,0
15.601306456,1
15.601307456,0
15.601308444,1
15.601312056,0
15.601315036,1
15.601317028,0
15.601318020,1
15.601319020,0
15.601321004,1
15.601324616,0
15.601330580,1
15.601331580,0
15.601333564,1
15.760926140,0
15.760927124,1
15.760928128,0
15.760929112,1
15.760931108,0
15.760935080,1
15.760938688,0
15.760940668,1
15.760941668,0
15.760942656,1
15.760943656,0
15.760947628,1
15.762792076,0
15.762793064,1
15.762794068,0
15.762795052,1
15.762797052,0
15.762798040,1
15.762800036,0
15.762801024,1
15.762804636,0
15.762805624,1
15.762806628,0
15.762807612,1
15.762808616,0
15.762810600,1
15.762812596,0
15.762813584,1
15.762817196,0
15.762818184,1
15.762819188,0
15.762823156,1
15.762825152,0
15.762826140,1
15.762829752,0
15.762831736,1
15.762834724,0
15.762835712,1
15.762837708,0
15.762838696,1
15.762842308,0
15.762843296,1
15.762844296,0
15.762845284,1
15.762849272,0
15.762851252,1
15.762876984,0
15.762881944,1
15.762883936,0
15.762885916,1
15.762889400,0
15.762891384,1
15.762894368,0
15.762895356,1
15.762896356,0
15.762898336,1
15.762901820,0
15.762902808,1
15.762904804,0
15.762906784,1
15.762908776,0
15.762910760,1
15.762914240,0
15.762915228,1
15.762916228,0
15.762917216,1
15.762918216,0
15.762919204,1
15.762921200,0
15.762923180,1
15.762926668,0
15.762927656,1
15.762928656,0
15.762930640,1
15.762933632,0
15.762935612,1
15.762939100,0
15.762940088,1
15.762941088,0
15.762942076,1
15.762943076,0
15.762944068,1
15.762946060,0
15.762948044,1
15.762951532,0
15.762956504,1
15.762958500,0
15.762960484,1
15.762963972,0
15.762965956,1
15.762967952,0
15.762968944,1
15.762970940,0
15.762972924,1
15.762976972,0
15.762977956,1
15.762978960,0
15.762979948,1
15.762981944,0
15.762985916,1
15.762989528,0
15.762991512,1
15.762992512,0
15.762993504,1
15.762994504,0
15.762998480,1
15.763004332,0
15.763009304,1
15.763010300,0
15.763011292,1
15.763012292,0
15.763013280,1
15.763016892,0
15.763017880,1
15.763018884,0
15.763019872,1
15.763020872,0
15.763023852,1
15.763024848,0
15.763025840,1
15.763029448,0
15.763030436,1
15.763031436,0
15.763036400,1
15.763037396,0
15.763038388,1
15.763041996,0
15.763042984,1
15.763044980,0
15.763045968,1
15.763046968,0
15.763048948,1
15.763049948,0
15.763050936,1
15.763054548,0
15.763056532,1
15.763059520,0
15.763060508,1
15.763061508,0
15.763063492,1
15.763067104,0
15.763072068,1
15.763075056,0
15.763076044,1
15.763079656,0
15.763080644,1
15.763084628,0
15.763085616,1
15.763087612,0
15.763088600,1
15.763092212,0
15.763093200,1
15.763095196,0
15.763097180,1
15.763100172,0
15.763101160,1
15.763104772,0
15.763110736,1
15.763111736,0
15.763113724,1
15.763117336,0
15.763118324,1
15.763120320,0
15.763121308,1
15.763123304,0
15.763124292,1
15.763125296,0
15.763126284,1
15.763264220,0
15.763266204,1
15.763267204,0
15.763269188,1
15.763271184,0
15.763273168,1
15.763277712,0
15.763280692,1
15.763282688,0
15.763283676,1
15.763284676,0
15.763286660,1
15.763290276,0
15.763296240,1
15.763297240,0
15.763299224,1
15.763437260,0
15.763438244,1
15.763440244,0
15.763442224,1
15.763444220,0
15.763446200,1
15.763450744,0
15.763453720,1
15.763455716,0
15.763456704,1
15.763457704,0
15.763459688,1
15.763463300,0
15.763469264,1
15.763470264,0
15.763472248,1
15.763610208,0
15.763613180,1
15.763614184,0
15.763615172,1
15.763617164,0
15.763619148,1
15.763623692,0
15.763626668,1
15.763628660,0
15.763629648,1
15.763630648,0
15.763632628,1
15.763636240,0
15.763642200,1
15.763643200,0
15.763645184,1
15.763783180,0
15.763785160,1
15.763787152,0
15.763788140,1
15.763790136,0
15.763792116,1
15.763796656,0
15.763799632,1
15.763801628,0
15.763802616,1
15.763803616,0
15.763805600,1
15.763809208,0
15.763815168,1
15.763816164,0
15.763818152,1
15.763956192,0
15.763960160,1
15.763963152,0
15.763965132,1
15.763969676,0
15.763972652,1
15.763974648,0
15.763975636,1
15.763976636,0
15.763978620,1
15.763982232,0
15.763988192,1
15.763989192,0
15.763991176,1
15.764129680,0
15.764130664,1
15.764131668,0
15.764134644,1
15.764136644,0
15.764138624,1
15.764142116,0
15.764147088,1
15.764149084,0
15.764151064,1
15.764155612,0
15.764158592,1
15.764160584,0
15.764161576,1
15.764162576,0
15.764164560,1
15.764168172,0
15.764174140,1
15.764175140,0
15.764177124,1
15.764316064,0
15.764318044,1
15.764319048,0
15.764321024,1
15.764323020,0
15.764325004,1
15.764328488,0
15.764329476,1
15.764331472,0
15.764333452,1
15.764335448,0
15.764337428,1
15.764340916,0
15.764345880,1
15.764347872,0
15.764349856,1
15.764354404,0
15.764357384,1
15.764359380,0
15.764360372,1
15.764361372,0
15.764363356,1
15.764366968,0
15.764372936,1
15.764373936,0
15.764375924,1
15.764514852,0
15.764515840,1
15.764517840,0
15.764519820,1
15.764521820,0
15.764523804,1
15.764527292,0
15.764530272,1
15.764531272,0
15.764532260,1
15.764534256,0
15.764536244,1
15.764539732,0
15.764540720,1
15.764541720,0
15.764543708,1
15.764546696,0
15.764548680,1
15.764553224,0
15.764556204,1
15.764558200,0
15.764559188,1
15.764560188,0
15.764562172,1
15.764565784,0
15.764571752,1
15.764572752,0
15.764574740,1
15.764713708,0
15.764716684,1
15.764717684,0
15.764718676,1
15.764720672,0
15.764722652,1
15.764726140,0
15.764729120,1
15.764730120,0
15.764731108,1
15.764733104,0
15.764735088,1
15.764738576,0
15.764742552,1
15.764745544,0
15.764747532,1
15.764752076,0
15.764755056,1
15.764757052,0
15.764758044,1
15.764759044,0
15.764761032,1
15.764764644,0
15.764770612,1
15.764771612,0
15.764773596,1
15.764912552,0
15.764913536,1
15.764914540,0
15.764917520,1
15.764919516,0
15.764921500,1
15.764924988,0
15.764926972,1
15.764928968,0
15.764929956,1
15.764931956,0
15.764933940,1
15.764937432,0
15.764941408,1
15.764944396,0
15.764946384,1
15.764950932,0
15.764953912,1
15.764955908,0
15.764956896,1
15.764957896,0
15.764959884,1
15.764963496,0
15.764969460,1
15.764970460,0
15.764972444,1
15.764978544,0
15.764979532,1
15.764980532,0
15.764981520,1
15.764984508,0
15.764985496,1
15.764986500,0
15.764987488,1
15.764991100,0
15.764992088,1
15.764993088,0
15.764994076,1
15.764996072,0
15.765000044,1
15.765003656,0
15.765005640,1
15.765006640,0
15.765007628,1
15.765008628,0
15.765012604,1
15.765018512,0
15.765023480,1
15.765024480,0
15.765025468,1
15.765026468,0
15.765027460,1
15.765031072,0
15.765032064,1
15.765033064,0
15.765034052,1
15.765035056,0
15.765038036,1
15.765039036,0
15.765040028,1
15.765043640,0
15.765044628,1
15.765045632,0
15.765050604,1
15.765051600,0
15.765052592,1
15.765056204,0
15.765057192,1
15.765059188,0
15.765060176,1
15.765061176,0
15.765063160,1
15.765064160,0
15.765065148,1
15.765068764,0
15.765070748,1
15.765073740,0
15.765074732,1
15.765075732,0
15.765077716,1
15.765081328,0
15.765083312,1
15.765085304,0
15.765086292,1
15.765089284,0
15.765090272,1
15.765093884,0
15.765094872,1
15.765095872,0
15.765099844,1
15.765101836,0
15.765102824,1
15.765106432,0
15.765109408,1
15.765111404,0
15.765112392,1
15.765114388,0
15.765115376,1
15.765118988,0
15.765124948,1
15.765125948,0
15.765127932,1
15.765131540,0
15.765132528,1
15.765134524,0
15.765135512,1
15.765137508,0
15.765138496,1
15.765139496,0
15.765140488,1
15.765167960,0
15.765172924,1
15.765174916,0
15.765176900,1
15.765180388,0
15.765182368,1
15.765185356,0
15.765186348,1
15.765187348,0
15.765189332,1
15.765192816,0
15.765193808,1
15.765194808,0
15.765196792,1
15.765199780,0
15.765201760,1
15.765205252,0
15.765206240,1
15.765207244,0
15.765210224,1
15.765212220,0
15.765214208,1
15.765217692,0
15.765220676,1
15.765221676,0
15.765222664,1
15.765224660,0
15.765226644,1
15.765230132,0
15.765231124,1
15.765232124,0
15.765233112,1
15.765234116,0
15.765235104,1
15.765237100,0
15.765239084,1
15.765242576,0
15.765243564,1
15.765244568,0
15.765245556,1
15.765246556,0
15.765247548,1
15.765249544,0
15.765251528,1
15.765255016,0
15.765256004,1
15.765257004,0
15.765259984,1
15.765261980,0
15.765263964,1
15.765268012,0
15.765270992,1
15.765272988,0
15.765273976,1
15.765274976,0
15.765276964,1
15.765280576,0
15.765286544,1
15.765287544,0
15.765289528,1
15.765318024,0
15.765322996,1
15.765324992,0
15.765326976,1
15.765330464,0
15.765332448,1
15.765335440,0
15.765336432,1
15.765337432,0
15.765339416,1
15.765342908,0
15.765343896,1
15.765346888,0
15.765347876,1
15.765349872,0
15.765351856,1
15.765355340,0
15.765360312,1
15.765362308,0
15.765364292,1
15.765367780,0
15.765368768,1
15.765371760,0
15.765372748,1
15.765374748,0
15.765376732,1
15.765380220,0
15.765381212,1
15.765384200,0
15.765385188,1
15.765387184,0
15.765389168,1
15.765392660,0
15.765397628,1
15.765399624,0
15.765401612,1
15.765405096,0
15.765408076,1
15.765409076,0
15.765410068,1
15.765412064,0
15.765414048,1
15.765418096,0
15.765421076,1
15.765423068,0
15.765424060,1
15.765425060,0
15.765427044,1
15.765430656,0
15.765436620,1
15.765437620,0
15.765439608,1
15.765468096,0
15.765473060,1
15.765475056,0
15.765477040,1
15.765480532,0
15.765482516,1
15.765485504,0
15.765486492,1
15.765487496,0
15.765489480,1
15.765492968,0
15.765495948,1
15.765496948,0
15.765497936,1
15.765499932,0
15.765501916,1
15.765505408,0
15.765508384,1
15.765509384,0
15.765510376,1
15.765512368,0
15.765514352,1
15.765517844,0
15.765519828,1
15.765520828,0
15.765522812,1
15.765524808,0
15.765526796,1
15.765530284,0
15.765535252,1
15.765537248,0
15.765539232,1
15.765542720,0
15.765547692,1
15.765549688,0
15.765551672,1
15.765555160,0
15.765556152,1
15.765559140,0
15.765560132,1
15.765562128,0
15.765564112,1
15.765568160,0
15.765571140,1
15.765573136,0
15.765574128,1
15.765575128,0
15.765577112,1
15.765580724,0
15.765586688,1
15.765587684,0
15.765589672,1
15.765618160,0
15.765623128,1
15.765625128,0
15.765627112,1
15.765630600,0
15.765632584,1
15.765635576,0
15.765636564,1
15.765637564,0
15.765639548,1
15.765643040,0
15.765645020,1
15.765646024,0
15.765648008,1
15.765650004,0
15.765651988,1
15.765655472,0
15.765659444,1
15.765662436,0
15.765664420,1
15.765667908,0
15.765668900,1
15.765671888,0
15.765672880,1
15.765674876,0
15.765676860,1
15.765680348,0
15.765681336,1
15.765682340,0
15.765684324,1
15.765687312,0
15.765689292,1
15.765692780,0
15.765693768,1
15.765694768,0
15.765695756,1
15.765696756,0
15.765697744,1
15.765699740,0
15.765701724,1
15.765705212,0
15.765706200,1
15.765709188,0
15.765710180,1
15.765712176,0
15.765714156,1
15.765718208,0
15.765721188,1
15.765723184,0
15.765724172,1
15.765725176,0
15.765727160,1
15.765730768,0
15.765736736,1
15.765737732,0
15.765739720,1
15.765768208,0
15.765773172,1
15.765775168,0
15.765777152,1
15.765780640,0
15.765782628,1
15.765785620,0
15.765786608,1
15.765787608,0
15.765789592,1
15.765793084,0
15.765794072,1
15.765795072,0
15.765798052,1
15.765800044,0
15.765802028,1
15.765805516,0
15.765807504,1
15.765809500,0
15.765810492,1
15.765812488,0
15.765814476,1
15.765817964,0
15.765821940,1
15.765824932,0
15.765826916,1
15.765830408,0
15.765833392,1
15.765834392,0
15.765835384,1
15.765837380,0
15.765839364,1
15.765842856,0
15.765843844,1
15.765844848,0
15.765846832,1
15.765849828,0
15.765851812,1
15.765855304,0
15.765856292,1
15.765857296,0
15.765859280,1
15.765862272,0
15.765864260,1
15.765868308,0
15.765871288,1
15.765873284,0
15.765874276,1
15.765875276,0
15.765877260,1
15.765880876,0
15.765886844,1
15.765887844,0
15.765889832,1
15.765918328,0
15.765923296,1
15.765925292,0
15.765927280,1
15.765930768,0
15.765932752,1
15.765935744,0
15.765936736,1
15.765937736,0
15.765939720,1
15.765943208,0
15.765944196,1
15.765945200,0
15.765948176,1
15.765950172,0
15.765952160,1
15.765955648,0
15.765960616,1
15.765962608,0
15.765964592,1
15.765968080,0
15.765970064,1
15.765971064,0
15.765973052,1
15.765975044,0
15.765977032,1
15.765980516,0
15.765981504,1
15.765982508,0
15.765984492,1
15.765987484,0
15.765989464,1
15.765992952,0
15.765994936,1
15.765995936,0
15.765997920,1
15.765999916,0
15.766001900,1
15.766005388,0
15.766007368,1
15.766009364,0
15.766010352,1
15.766012348,0
15.766014332,1
15.766018380,0
15.766021356,1
15.766023352,0
15.766024340,1
15.766025340,0
15.766027324,1
15.766030932,0
15.766036896,1
15.766037896,0
15.766039880,1
15.766067180,0
15.766072152,1
15.766074148,0
15.766076132,1
15.766079624,0
15.766081608,1
15.766084604,0
15.766085592,1
15.766086596,0
15.766088580,1
15.766092068,0
15.766097036,1
15.766099032,0
15.766101020,1
15.766104508,0
15.766105496,1
15.766108488,0
15.766109476,1
15.766111472,0
15.766113456,1
15.766116944,0
15.766117932,1
15.766120924,0
15.766121916,1
15.766123912,0
15.766125896,1
15.766129384,0
15.766132364,1
15.766133364,0
15.766134352,1
15.766136348,0
15.766138332,1
15.766141820,0
15.766143804,1
15.766144808,0
15.766146788,1
15.766148784,0
15.766150772,1
15.766154260,0
15.766158236,1
15.766161224,0
15.766163212,1
15.766167260,0
15.766170240,1
15.766172232,0
15.766173220,1
15.766174220,0
15.766176204,1
15.766179816,0
15.766185780,1
15.766186780,0
15.766188764,1
15.766216072,0
15.766221040,1
15.766223036,0
15.766225020,1
15.766228512,0
15.766230496,1
15.766233488,0
15.766234476,1
15.766235476,0
15.766237460,1
15.766240948,0
15.766245920,1
15.766247916,0
15.766249904,1
15.766253392,0
15.766254384,1
15.766257376,0
15.766258364,1
15.766260360,0
15.766262344,1
15.766265832,0
15.766266820,1
15.766269812,0
15.766270800,1
15.766272800,0
15.766274780,1
15.766278268,0
15.766279256,1
15.766280260,0
15.766283236,1
15.766285228,0
15.766287212,1
15.766290700,0
15.766295668,1
15.766297660,0
15.766299648,1
15.766303132,0
15.766308100,1
15.766310092,0
15.766312076,1
15.766316124,0
15.766319104,1
15.766321100,0
15.766322088,1
15.766323092,0
15.766325076,1
15.766328688,0
15.766334656,1
15.766335656,0
15.766337644,1
15.766365832,0
15.766370804,1
15.766372800,0
15.766374788,1
15.766378280,0
15.766380264,1
15.766383260,0
15.766384252,1
15.766385252,0
15.766387240,1
15.766390732,0
15.766395704,1
15.766397704,0
15.766399688,1
15.766403176,0
15.766404168,1
15.766407160,0
15.766408152,1
15.766410148,0
15.766412132,1
15.766415620,0
15.766416612,1
15.766417612,0
15.766418604,1
15.766419604,0
15.766420596,1
15.766422592,0
15.766424576,1
15.766428064,0
15.766429056,1
15.766430056,0
15.766433036,1
15.766435032,0
15.766437020,1
15.766440508,0
15.766441496,1
15.766442500,0
15.766444484,1
15.766447480,0
15.766449464,1
15.766452956,0
15.766454940,1
15.766455944,0
15.766457928,1
15.766459924,0
15.766461908,1
15.766465956,0
15.766468940,1
15.766470936,0
15.766471928,1
15.766472928,0
15.766474916,1
15.766478528,0
15.766484500,1
15.766485496,0
15.766487484,1
15.766514796,0
